Nome: MANAUS
Codigo Estacao: 82331
Latitude: -3.10333333
Longitude: -60.01638888
Altitude: 61.25
Situacao: Operante
Data Inicial: 1930-01-01
Data Final: 2022-05-31
Periodicidade da Medicao: Mensal

Data Medicao;TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);
2005-06-30;33.003333;27.806;23.973333;
2005-07-31;32.945161;27.446452;23.506452;
2005-08-31;34.883871;28.516774;24;
2005-09-30;34.986667;28.615333;24.07;
2005-10-31;35.203226;28.842581;24.548387;
2005-11-30;33.746667;27.754667;23.873333;
2005-12-31;31.441935;26.445333;23.432258;
2006-01-31;32.335484;26.719355;23.545161;
2006-02-28;31.085714;26.456429;23.439286;
2006-03-31;31.535484;26.643871;23.7;
2006-04-30;31.193333;26.558667;23.53;
2006-05-31;30.674194;26.185806;23.493548;
2006-06-30;32.636667;27.158;23.243333;
2006-07-31;33.141935;27.276129;23.403226;
2006-08-31;34.36129;28.106452;23.793548;
2006-09-30;35.153333;28.673333;23.953333;
2006-10-31;35.393548;29.347097;24.909677;
2006-11-30;32.526667;26.926;23.376667;
2006-12-31;32.887097;27.314839;23.632258;
2007-01-31;30.7;26.434194;23.270968;
2007-02-28;33.228571;27.725;24.228571;
2007-03-31;31.254839;26.054839;23.067742;
2007-04-30;31.3;26.518667;23.663333;
2007-05-31;31.883871;26.834194;23.832258;
2007-06-30;32.706667;26.93;23.286667;
2007-07-31;33.006452;27.220645;23.490323;
2007-08-31;32.996774;27.109677;23.206452;
2007-09-30;33.513333;27.552;23.746667;
2007-10-31;34.435484;28.160645;24.36129;
2007-11-30;33.91;28.264667;24.32;
2007-12-31;31.596774;26.316129;23.193548;
2008-01-31;30.629032;25.90129;23.293548;
2008-02-29;31.031034;25.922759;23.141379;
2008-03-31;30.435484;25.394194;22.777419;
