Nome: GOIANIA
Codigo Estacao: 83423
Latitude: -16.67305554
Longitude: -49.26388888
Altitude: 748.53
Situacao: Operante
Data Inicial: 1937-07-10
Data Final: 2022-05-31
Periodicidade da Medicao: Mensal

Data Medicao;TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);
1996-02-29;31.362069;25.5344;20.84;
1996-03-31;30.574194;24.750968;20.390323;
1996-04-30;30.14;24.282667;19.186667;
1996-05-31;29.635484;23.292903;17.258065;
1996-06-30;28.38;20.832667;13.866667;
1996-07-31;30.490323;21.912258;13.619355;
1996-08-31;32.229032;24.613548;17.5;
1996-09-30;32.233333;25.338;19.213333;
1996-10-31;31.529032;25.366452;20.63871;
1996-11-30;29.016667;24.373793;20.3;
1996-12-31;29.983871;24.57871;20.403226;
1997-01-31;28.629032;23.794483;20.406452;
1997-02-28;30.65;24.896429;19.953571;
1997-03-31;28.687097;23.765161;19.958065;
1997-04-30;29.12;23.449333;18.706667;
1997-05-31;28.23871;22.16129;16.454839;
1997-06-30;27.79;20.568667;13.92;
1997-07-31;28.858065;21.468387;13.948387;
1997-08-31;31.609677;23.646452;15.793548;
1997-09-30;33.22;26.017333;19.626667;
1997-10-31;33.180645;26.58129;20.519355;
1997-11-30;31.67;25.728;21.056667;
1997-12-31;30.316129;24.888387;20.680645;
1998-01-31;30.829032;25.266452;20.890323;
1998-02-28;31.525;25.564286;21.2;
1998-03-31;31.809677;25.866452;21.229032;
1998-04-30;32.113333;26.096667;21.093333;
1998-05-31;29.570968;23.319355;17.23871;
1998-06-30;30.166667;22.568;15.606667;
1998-07-31;31.322581;22.936774;14.66129;
1998-08-31;34.287097;26.027742;18.054839;
1998-09-30;34.39;26.503333;19.643333;
1998-10-31;32.490323;26.069032;20.767742;
1998-11-30;30.25;24.533333;20.17;
1998-12-31;30;24.691613;20.635484;
1999-01-31;31.551613;25.356129;20.235484;
1999-02-28;31.628571;25.063571;19.910714;
1999-03-31;30.916129;24.923226;20.293548;
1999-04-30;31.756667;25.092667;19.003333;
1999-05-31;29.948387;22.4;15.525806;
1999-06-30;30.9;22.694667;15.133333;
1999-07-31;31.377419;23.833548;16.609677;
1999-08-31;32.025806;23.791613;15.641935;
1999-09-30;33.606667;25.959333;19.1;
1999-10-31;32.977419;26.01871;20.183871;
1999-11-30;30.91;24.720667;19.59;
1999-12-31;30.509677;24.568387;20.13871;
2000-01-31;29.870968;24.226452;20.090323;
2000-02-29;30.324138;24.405517;19.975862;
2000-03-31;30.329032;24.489677;20.193548;
2000-04-30;31.29;24.594;18.793333;
2000-05-31;30.770968;23.376129;16.387097;
2000-06-30;30.933333;22.253333;14.143333;
2000-07-31;29.748387;21.441935;13.670968;
2000-08-31;33.283871;25.127097;17.467742;
2000-09-30;31.503333;24.632;18.873333;
2000-10-31;33.722581;26.562581;20.122581;
2000-11-30;29.61;23.94;19.793333;
2000-12-31;29.745161;24.145806;20.048387;
2001-01-31;31.312903;24.84129;19.658065;
2001-02-28;32.114286;25.004286;19.667857;
2001-03-31;30.929032;24.555484;19.622581;
2001-04-30;31.646667;24.962667;18.52;
2001-05-31;29.974194;23.090323;16.596774;
2001-06-30;29.433333;21.893333;14.91;
2001-07-31;30.945161;22.372903;14.412903;
2001-08-31;31.151613;23.34;15.5;
2001-09-30;32.463333;25.340667;18.553333;
2001-10-31;30.654839;24.303226;18.674194;
2001-11-30;29.956667;24.020667;19.726667;
2001-12-31;29.825806;24.444516;20.432258;
2002-01-31;30.425806;24.727742;20.374194;
2002-02-28;30.285714;24.215714;19.967857;
